ORDR,20080218,OE,130938.01,1724,A636,B,140.79,4000
ORDR,20080218,OE,130952.83,1726,A637,B,140.79,1300
ORDR,20080218,OE,131052.11,1734,A638,B,140.68,4300
ORDR,20080218,OE,131106.93,1736,A639,B,140.62,2800
ORDR,20080218,OE,131121.76,1738,A640,B,140.58,2800
ORDR,20080218,OE,131136.58,1740,A641,S,140.70,4900
ORDR,20080218,OE,131151.40,1742,A642,B,140.65,1200
ORDR,20080218,OE,131206.23,1744,A643,B,140.57,1900
ORDR,20080218,OE,131221.05,1746,A644,B,140.54,3700
ORDR,20080218,OE,131305.52,1752,A645,S,140.67,4400
ORDR,20080218,OE,131404.81,1758,A646,S,140.78,1500
ORDR,20080218,OE,131419.63,1760,A647,B,140.76,3600
ORDR,20080218,OE,131434.46,1762,A648,S,140.83,4300
ORDR,20080218,OE,131449.28,1764,A649,B,140.79,200
ORDR,20080218,OE,131504.11,1766,A650,S,140.88,2100
ORDR,20080218,OE,131548.58,1771,A651,S,140.97,3800
ORDR,20080218,OE,131603.40,1773,A652,B,140.92,2200
ORDR,20080218,OE,131618.22,1775,A653,B,140.92,4400
ORDR,20080218,OE,131633.04,1777,A654,S,140.99,4700
ORDR,20080218,OE,131702.69,1781,A655,B,140.85,500
ORDR,20080218,OE,131717.51,1783,A656,S,140.87,2700
ORDR,20080218,OE,131732.33,1785,A657,B,140.74,4200
ORDR,20080218,OE,131801.97,1789,A658,B,140.70,4600
ORDR,20080218,OE,131816.79,1791,A659,B,140.63,2800
ORDR,20080218,OE,131831.61,1793,A660,S,140.71,3500
ORDR,20080218,OE,131846.43,1795,A661,S,140.79,5000
ORDR,20080218,OE,131916.08,1798,A662,B,140.65,4000
ORDR,20080218,OE,131930.89,1800,A663,B,140.57,900
ORDR,20080218,OE,131945.72,1802,A664,B,140.56,2000
ORDR,20080218,OE,132000.54,1804,A665,S,140.57,4200
ORDR,20080218,OE,132015.36,1806,A666,S,140.64,700
ORDR,20080218,OE,132030.18,1808,A667,B,140.59,2000
ORDR,20080218,OE,132045.00,1810,A668,B,140.58,1000
ORDR,20080218,OE,132059.83,1812,A669,B,140.54,1500
ORDR,20080218,OE,132114.65,1814,A670,B,140.47,2200
ORDR,20080218,OE,132258.41,1827,A671,S,140.56,4000
ORDR,20080218,OE,132313.24,1829,A672,S,140.62,2900
ORDR,20080218,OE,132328.06,1831,A673,S,140.73,2500
ORDR,20080218,OE,132342.88,1833,A674,S,140.76,3300
ORDR,20080218,OE,132357.70,1835,A675,B,140.65,600
ORDR,20080218,OE,132412.52,1837,A676,S,140.72,2700
ORDR,20080218,OE,132427.35,1839,A677,B,140.69,1300
ORDR,20080218,OE,132442.18,1841,A678,S,140.74,4100
ORDR,20080218,OE,132457.00,1843,A679,S,140.77,3900
ORDR,20080218,OE,132511.82,1845,A680,S,140.77,1300
ORDR,20080218,OE,132526.64,1847,A681,B,140.66,1500
ORDR,20080218,OE,132541.47,1849,A682,S,140.72,3600
ORDR,20080218,OE,132611.12,1853,A683,B,140.61,2200
ORDR,20080218,OE,132640.76,1857,A684,B,140.49,600
ORDR,20080218,OE,132710.40,1861,A685,B,140.44,1600
ORDR,20080218,OE,132740.04,1865,A686,S,140.55,3000
ORDR,20080218,OE,132824.51,1871,A687,S,140.66,1300
ORDR,20080218,OE,132839.33,1873,A688,S,140.73,2900
ORDR,20080218,OE,132908.98,1877,A689,S,140.75,1400
ORDR,20080218,OE,132923.80,1879,A690,S,140.83,4800
ORDR,20080218,OE,132938.62,1881,A691,B,140.78,900
ORDR,20080218,OE,133008.27,1885,A692,S,140.88,1300
ORDR,20080218,OE,133023.09,1887,A693,S,140.96,3400
ORDR,20080218,OE,133037.92,1889,A694,B,140.90,4200
ORDR,20080218,OE,133052.74,1891,A695,B,140.78,4200
ORDR,20080218,OE,133122.39,1895,A696,B,140.68,3100
ORDR,20080218,OE,133137.21,1897,A697,B,140.62,4900
ORDR,20080218,OE,133206.86,1901,A698,B,140.58,3700
ORDR,20080218,OE,133236.50,1905,A699,S,140.59,3700
ORDR,20080218,OE,133251.32,1907,A700,S,140.67,4200
ORDR,20080218,OE,133320.96,1911,A701,B,140.63,5000
ORDR,20080218,OE,133335.78,1913,A702,S,140.74,700
ORDR,20080218,OE,133350.60,1915,A703,B,140.72,1800
ORDR,20080218,OE,133405.42,1917,A704,B,140.65,2400
ORDR,20080218,OE,133420.25,1919,A705,B,140.53,3000
ORDR,20080218,OE,133449.89,1923,A706,S,140.57,2200
ORDR,20080218,OE,133504.71,1925,A707,S,140.61,3300
ORDR,20080218,OE,133534.36,1929,A708,B,140.48,400
ORDR,20080218,OE,133549.18,1931,A709,B,140.35,1800
ORDR,20080218,OE,133604.00,1933,A710,S,140.38,1400
ORDR,20080218,OE,133618.82,1935,A711,S,140.49,3900
ORDR,20080218,OE,133633.65,1937,A712,S,140.54,5000
ORDR,20080218,OE,133648.47,1939,A713,S,140.65,2700
ORDR,20080218,OE,133703.29,1941,A714,S,140.79,4100
ORDR,20080218,OE,133718.12,1943,A715,B,140.67,300
ORDR,20080218,OE,133732.94,1945,A716,S,140.80,3500
ORDR,20080218,OE,133817.41,1951,A717,S,140.82,3900
ORDR,20080218,OE,133847.06,1955,A718,B,140.73,3500
ORDR,20080218,OE,133916.70,1959,A719,S,140.77,1800
ORDR,20080218,OE,133931.53,1961,A720,S,140.89,800
ORDR,20080218,OE,133946.35,1963,A721,B,140.84,2400
ORDR,20080218,OE,134030.81,1969,A722,B,140.78,2400
ORDR,20080218,OE,134045.63,1971,A723,S,140.79,2000
ORDR,20080218,OE,134115.27,1975,A724,S,140.91,1100
ORDR,20080218,OE,134130.10,1977,A725,S,141.00,3200
ORDR,20080218,OE,134159.74,1981,A726,B,140.93,3800
ORDR,20080218,OE,134214.56,1983,A727,S,141.05,4800
ORDR,20080218,OE,134244.20,1987,A728,B,141.05,4400
ORDR,20080218,OE,134259.02,1989,A729,B,140.91,3200
ORDR,20080218,OE,134313.84,1991,A730,S,140.97,1400
ORDR,20080218,OE,134328.66,1993,A731,B,140.93,2600
ORDR,20080218,OE,134343.49,1995,A732,S,141.03,4800
ORDR,20080218,OE,134358.31,1997,A733,B,141.02,4300
ORDR,20080218,OE,134413.13,1999,A734,B,140.90,4500
ORDR,20080218,OE,134457.60,2005,A735,S,140.95,4900
ORDR,20080218,OE,134512.43,2007,A736,S,140.97,4900
ORDR,20080218,OE,134527.24,2009,A737,S,141.10,4200
ORDR,20080218,OE,134542.07,2011,A738,B,140.97,4600
ORDR,20080218,OE,134556.89,2013,A739,B,140.96,4500
ORDR,20080218,OE,134611.72,2015,A740,B,140.95,4500
ORDR,20080218,OE,134626.54,2017,A741,S,141.06,2800
ORDR,20080218,OE,134711.00,2023,A742,B,141.06,1800
ORDR,20080218,OE,134740.66,2027,A743,B,141.05,3900
ORDR,20080218,OE,134825.12,2033,A744,S,141.06,2200
ORDR,20080218,OE,134839.94,2035,A745,B,141.04,1900
ORDR,20080218,OE,134854.77,2037,A746,S,141.06,1100
ORDR,20080218,OE,134909.59,2039,A747,B,140.94,1300
ORDR,20080218,OE,134924.41,2041,A748,S,140.94,2800
ORDR,20080218,OE,134939.23,2043,A749,B,140.90,4600
ORDR,20080218,OE,135008.87,2047,A750,S,140.91,1900
ORDR,20080218,OE,135023.70,2049,A751,B,140.87,4300
ORDR,20080218,OE,135038.52,2051,A752,B,140.77,800
ORDR,20080218,OE,135053.34,2053,A753,B,140.66,4300
ORDR,20080218,OE,135108.17,2055,A754,B,140.55,3600
ORDR,20080218,OE,135152.64,2060,A755,B,140.41,1500
ORDR,20080218,OE,135207.47,2062,A756,B,140.37,1200
ORDR,20080218,OE,135222.29,2064,A757,B,140.25,2300
ORDR,20080218,OE,135237.12,2066,A758,S,140.31,1200
ORDR,20080218,OE,135251.94,2068,A759,B,140.26,4400
ORDR,20080218,OE,135306.76,2070,A760,B,140.17,2300
ORDR,20080218,OE,135321.59,2072,A761,S,140.28,3900
ORDR,20080218,OE,135336.41,2074,A762,B,140.21,1900
ORDR,20080218,OE,135351.23,2076,A763,S,140.27,4500
ORDR,20080218,OE,135406.05,2078,A764,S,140.41,3100
ORDR,20080218,OE,135420.88,2080,A765,S,140.43,1800
ORDR,20080218,OE,135435.70,2082,A766,S,140.53,2500
ORDR,20080218,OE,135450.52,2084,A767,S,140.55,2700
ORDR,20080218,OE,135505.35,2086,A768,S,140.62,1200
ORDR,20080218,OE,135520.17,2088,A769,B,140.49,4900
ORDR,20080218,OE,135534.99,2090,A770,B,140.47,200
ORDR,20080218,OE,135634.28,2098,A771,S,140.49,500
ORDR,20080218,OE,135649.10,2100,A772,S,140.59,3500
ORDR,20080218,OE,135703.93,2102,A773,B,140.57,2900
ORDR,20080218,OE,135718.75,2104,A774,B,140.56,4600
ORDR,20080218,OE,135748.39,2108,A775,S,140.67,400
ORDR,20080218,OE,135818.04,2112,A776,B,140.54,1600
ORDR,20080218,OE,135832.86,2114,A777,S,140.58,2200
ORDR,20080218,OE,135847.68,2116,A778,B,140.54,800
ORDR,20080218,OE,135902.50,2118,A779,B,140.54,3500
ORDR,20080218,OE,135946.97,2123,A780,B,140.40,800
ORDR,20080218,OE,140001.79,2125,A781,B,140.38,4800
ORDR,20080218,OE,140016.61,2127,A782,B,140.32,2100
ORDR,20080218,OE,140031.43,2129,A783,S,140.45,2300
ORDR,20080218,OE,140101.07,2133,A784,S,140.48,600
ORDR,20080218,OE,140200.36,2141,A785,S,140.49,2400
ORDR,20080218,OE,140215.18,2143,A786,B,140.36,2600
ORDR,20080218,OE,140230.00,2145,A787,B,140.26,3000
ORDR,20080218,OE,140244.83,2147,A788,B,140.15,1900
ORDR,20080218,OE,140259.66,2149,A789,S,140.28,4700
ORDR,20080218,OE,140314.48,2151,A790,B,140.25,3900
ORDR,20080218,OE,140358.95,2157,A791,B,140.21,400
ORDR,20080218,OE,140413.77,2159,A792,B,140.07,4800
ORDR,20080218,OE,140428.60,2161,A793,S,140.19,2100
ORDR,20080218,OE,140443.42,2163,A794,S,140.30,4800
ORDR,20080218,OE,140513.06,2167,A795,B,140.25,1600
ORDR,20080218,OE,140527.88,2169,A796,B,140.13,3300
ORDR,20080218,OE,140557.53,2173,A797,B,140.04,3800
ORDR,20080218,OE,140612.35,2175,A798,S,140.15,500
ORDR,20080218,OE,140656.81,2181,A799,B,140.14,3800
ORDR,20080218,OE,140711.63,2183,A800,S,140.16,1900
ORDR,20080218,OE,140726.46,2185,A801,B,140.05,3700
ORDR,20080218,OE,140741.28,2187,A802,S,140.18,4900
ORDR,20080218,OE,140756.11,2189,A803,B,140.07,2300
ORDR,20080218,OE,140810.93,2191,A804,B,139.96,1400
ORDR,20080218,OE,140840.57,2195,A805,S,139.99,1800
ORDR,20080218,OE,140910.21,2198,A806,B,139.93,1200
ORDR,20080218,OE,140925.04,2200,A807,B,139.92,2200
ORDR,20080218,OE,140939.86,2202,A808,B,139.90,3600
ORDR,20080218,OE,140954.68,2204,A809,S,139.95,1600
ORDR,20080218,OE,141024.32,2208,A810,B,139.94,1800
ORDR,20080218,OE,141039.14,2210,A811,B,139.83,3500
ORDR,20080218,OE,141053.96,2212,A812,B,139.80,2100
ORDR,20080218,OE,141108.79,2214,A813,B,139.79,300
ORDR,20080218,OE,141123.61,2216,A814,S,139.80,300
ORDR,20080218,OE,141208.08,2222,A815,S,139.92,4000
ORDR,20080218,OE,141222.90,2224,A816,S,139.99,2000
ORDR,20080218,OE,141237.72,2226,A817,S,140.11,3400
ORDR,20080218,OE,141252.55,2228,A818,S,140.14,4300
ORDR,20080218,OE,141322.19,2231,A819,B,140.01,200
ORDR,20080218,OE,141337.02,2233,A820,S,140.04,4800
ORDR,20080218,OE,141351.83,2235,A821,B,139.96,2100
ORDR,20080218,OE,141421.47,2239,A822,B,139.82,1700
ORDR,20080218,OE,141451.12,2243,A823,B,139.75,4400
ORDR,20080218,OE,141505.94,2245,A824,B,139.66,1000
ORDR,20080218,OE,141605.24,2252,A825,B,139.66,2800
ORDR,20080218,OE,141634.88,2256,A826,S,139.68,4300
ORDR,20080218,OE,141649.71,2258,A827,B,139.64,3300
ORDR,20080218,OE,141719.36,2262,A828,B,139.57,3700
ORDR,20080218,OE,141734.17,2264,A829,B,139.49,2900
ORDR,20080218,OE,141749.00,2266,A830,B,139.39,3100
ORDR,20080218,OE,141803.82,2268,A831,B,139.38,4300
ORDR,20080218,OE,141818.64,2270,A832,B,139.27,700
ORDR,20080218,OE,141833.46,2272,A833,B,139.22,3000
ORDR,20080218,OE,141903.11,2276,A834,B,139.19,600
ORDR,20080218,OE,141917.93,2278,A835,B,139.10,3700
ORDR,20080218,OE,141932.76,2280,A836,B,139.03,3200
ORDR,20080218,OE,141947.58,2282,A837,B,138.89,3800
ORDR,20080218,OE,142002.40,2284,A838,B,138.80,1900
ORDR,20080218,OE,142017.22,2286,A839,B,138.73,3500
ORDR,20080218,OE,142032.04,2288,A840,B,138.64,4800
ORDR,20080218,OE,142101.69,2292,A841,S,138.65,3700
ORDR,20080218,OE,142200.98,2300,A842,S,138.71,2700
ORDR,20080218,OE,142215.80,2302,A843,S,138.76,1800
ORDR,20080218,OE,142230.62,2304,A844,S,138.81,1100
ORDR,20080218,OE,142300.26,2308,A845,B,138.69,2600
ORDR,20080218,OE,142315.08,2310,A846,S,138.82,2600
ORDR,20080218,OE,142359.55,2316,A847,B,138.77,2800
ORDR,20080218,OE,142429.21,2320,A848,S,138.83,500
ORDR,20080218,OE,142513.67,2326,A849,S,138.93,2300
ORDR,20080218,OE,142612.95,2334,A850,S,139.03,2500
ORDR,20080218,OE,142642.60,2338,A851,S,139.14,3000
ORDR,20080218,OE,142727.07,2344,A852,S,139.26,2100
ORDR,20080218,OE,142741.89,2346,A853,B,139.25,3500
ORDR,20080218,OE,142756.72,2348,A854,B,139.16,4500
ORDR,20080218,OE,142811.54,2350,A855,S,139.17,2900
ORDR,20080218,OE,142826.36,2352,A856,B,139.09,4400
ORDR,20080218,OE,142940.47,2361,A857,S,139.10,1600
ORDR,20080218,OE,142955.30,2363,A858,S,139.15,3600
ORDR,20080218,OE,143010.13,2365,A859,S,139.22,4000
ORDR,20080218,OE,143024.95,2367,A860,B,139.12,4200
ORDR,20080218,OE,143039.77,2369,A861,S,139.21,3800
ORDR,20080218,OE,143054.59,2371,A862,B,139.17,1600
ORDR,20080218,OE,143109.41,2373,A863,S,139.23,700
ORDR,20080218,OE,143139.05,2377,A864,B,139.17,5000
ORDR,20080218,OE,143153.87,2379,A865,S,139.25,3600
ORDR,20080218,OE,143307.99,2389,A866,S,139.31,1200
ORDR,20080218,OE,143352.45,2395,A867,S,139.45,2600
ORDR,20080218,OE,143407.27,2397,A868,B,139.37,2700
ORDR,20080218,OE,143422.10,2399,A869,B,139.32,3100
ORDR,20080218,OE,143436.92,2401,A870,B,139.22,2500
ORDR,20080218,OE,143506.56,2405,A871,S,139.27,3100
ORDR,20080218,OE,143521.39,2407,A872,B,139.18,200
ORDR,20080218,OE,143536.21,2409,A873,B,139.12,4700
ORDR,20080218,OE,143551.04,2411,A874,S,139.15,400
ORDR,20080218,OE,143620.68,2415,A875,S,139.19,900
ORDR,20080218,OE,143650.32,2419,A876,S,139.23,1300
ORDR,20080218,OE,143705.15,2421,A877,S,139.32,3800
ORDR,20080218,OE,143734.79,2425,A878,S,139.46,4900
ORDR,20080218,OE,143749.62,2427,A879,B,139.44,3000
ORDR,20080218,OE,143804.43,2429,A880,B,139.41,5000
ORDR,20080218,OE,143848.90,2434,A881,S,139.51,4000
ORDR,20080218,OE,144003.01,2443,A882,S,139.60,1300
ORDR,20080218,OE,144017.84,2445,A883,S,139.71,400
ORDR,20080218,OE,144032.66,2447,A884,B,139.71,4600
ORDR,20080218,OE,144047.48,2449,A885,B,139.64,3200
ORDR,20080218,OE,144102.31,2451,A886,S,139.65,2200
ORDR,20080218,OE,144146.79,2456,A887,B,139.57,4800
ORDR,20080218,OE,144201.61,2458,A888,B,139.56,4000
ORDR,20080218,OE,144216.43,2460,A889,S,139.63,900
ORDR,20080218,OE,144231.26,2462,A890,B,139.61,1300
ORDR,20080218,OE,144315.74,2466,A891,S,139.68,4500
ORDR,20080218,OE,144330.56,2468,A892,B,139.66,300
ORDR,20080218,OE,144400.21,2472,A893,B,139.53,5000
ORDR,20080218,OE,144429.86,2476,A894,B,139.48,4800
ORDR,20080218,OE,144444.67,2478,A895,B,139.36,1600
ORDR,20080218,OE,144459.50,2480,A896,B,139.32,1500
ORDR,20080218,OE,144514.32,2482,A897,S,139.44,3300
ORDR,20080218,OE,144529.15,2484,A898,B,139.30,2600
ORDR,20080218,OE,144543.97,2486,A899,B,139.27,5000
ORDR,20080218,OE,144558.79,2488,A900,B,139.25,2900
ORDR,20080218,OE,144628.44,2492,A901,S,139.33,1100
ORDR,20080218,OE,144658.09,2495,A902,S,139.35,2900
ORDR,20080218,OE,144712.91,2497,A903,S,139.38,800
ORDR,20080218,OE,144727.74,2499,A904,B,139.29,1100
ORDR,20080218,OE,144757.39,2503,A905,B,139.16,2400
ORDR,20080218,OE,144812.21,2505,A906,B,139.11,100
ORDR,20080218,OE,144827.03,2507,A907,B,139.08,4500
ORDR,20080218,OE,144841.85,2509,A908,B,139.01,3300
ORDR,20080218,OE,144856.67,2511,A909,B,138.87,300
ORDR,20080218,OE,144911.50,2513,A910,B,138.87,3400
ORDR,20080218,OE,144926.32,2515,A911,B,138.82,200
ORDR,20080218,OE,144941.14,2517,A912,B,138.81,300
ORDR,20080218,OE,144955.96,2519,A913,S,138.89,4900
ORDR,20080218,OE,145010.78,2521,A914,S,138.93,3100
ORDR,20080218,OE,145025.60,2523,A915,S,138.97,4700
ORDR,20080218,OE,145040.43,2525,A916,B,138.97,3000
ORDR,20080218,OE,145110.07,2529,A917,S,139.10,3700
ORDR,20080218,OE,145124.89,2531,A918,B,139.02,2400
ORDR,20080218,OE,145154.55,2535,A919,B,138.90,4200
ORDR,20080218,OE,145224.18,2539,A920,B,138.88,2200
ORDR,20080218,OE,145239.01,2541,A921,S,138.94,4900
ORDR,20080218,OE,145323.47,2547,A922,S,138.99,4100
ORDR,20080218,OE,145338.30,2549,A923,B,138.91,1300
ORDR,20080218,OE,145353.13,2551,A924,S,139.03,1800
ORDR,20080218,OE,145507.23,2561,A925,B,138.91,2700
ORDR,20080218,OE,145536.88,2565,A926,S,138.99,3100
ORDR,20080218,OE,145636.16,2573,A927,B,138.96,2700
ORDR,20080218,OE,145720.62,2578,A928,S,139.06,3300
ORDR,20080218,OE,145735.44,2580,A929,S,139.08,4700
ORDR,20080218,OE,145750.26,2582,A930,S,139.16,1600
ORDR,20080218,OE,145805.09,2584,A931,B,139.09,2700
ORDR,20080218,OE,145819.92,2586,A932,S,139.10,2700
ORDR,20080218,OE,145834.74,2588,A933,S,139.11,200
ORDR,20080218,OE,145849.57,2590,A934,S,139.21,2800
ORDR,20080218,OE,145904.39,2592,A935,S,139.30,4900
ORDR,20080218,OE,145919.21,2594,A936,B,139.24,4600
ORDR,20080218,OE,145934.04,2596,A937,B,139.18,2600
ORDR,20080218,OE,145948.87,2598,A938,B,139.11,3800
ORDR,20080218,OE,150018.51,2602,A939,B,139.09,2400
ORDR,20080218,OE,150048.15,2606,A940,S,139.10,1700
ORDR,20080218,OE,150102.97,2608,A941,B,139.00,2500
ORDR,20080218,OE,150117.80,2610,A942,S,139.00,1600
ORDR,20080218,OE,150132.62,2612,A943,S,139.04,2900
ORDR,20080218,OE,150147.43,2614,A944,S,139.05,1400
ORDR,20080218,OE,150202.26,2616,A945,S,139.09,3000
ORDR,20080218,OE,150217.08,2618,A946,S,139.15,3800
ORDR,20080218,OE,150246.71,2622,A947,S,139.28,3300
ORDR,20080218,OE,150316.36,2626,A948,S,139.37,2400
ORDR,20080218,OE,150331.18,2628,A949,S,139.46,4400
ORDR,20080218,OE,150346.01,2630,A950,S,139.52,900
ORDR,20080218,OE,150415.65,2634,A951,B,139.50,3000
ORDR,20080218,OE,150445.29,2638,A952,B,139.45,2200
ORDR,20080218,OE,150529.75,2644,A953,B,139.32,1400
ORDR,20080218,OE,150559.40,2648,A954,B,139.27,100
ORDR,20080218,OE,150614.23,2650,A955,S,139.36,300
ORDR,20080218,OE,150643.87,2654,A956,S,139.41,1700
ORDR,20080218,OE,150658.70,2656,A957,S,139.53,1600
ORDR,20080218,OE,150728.34,2659,A958,S,139.64,3400
ORDR,20080218,OE,150757.98,2663,A959,S,139.66,4400
ORDR,20080218,OE,150812.80,2665,A960,S,139.73,5000
ORDR,20080218,OE,150827.63,2667,A961,B,139.63,4400
ORDR,20080218,OE,150842.46,2669,A962,S,139.65,1700
ORDR,20080218,OE,150857.28,2671,A963,B,139.61,1700
ORDR,20080218,OE,150912.10,2673,A964,B,139.60,400
ORDR,20080218,OE,150926.93,2675,A965,S,139.65,2300
ORDR,20080218,OE,150941.75,2677,A966,S,139.70,200
ORDR,20080218,OE,150956.57,2679,A967,S,139.80,1300
ORDR,20080218,OE,151011.40,2681,A968,S,139.86,2900
ORDR,20080218,OE,151041.04,2685,A969,S,139.97,1200
ORDR,20080218,OE,151055.86,2687,A970,S,140.04,3400
ORDR,20080218,OE,151110.68,2689,A971,S,140.05,200
ORDR,20080218,OE,151125.51,2691,A972,B,139.91,700
ORDR,20080218,OE,151140.33,2693,A973,S,140.01,4600
ORDR,20080218,OE,151155.15,2695,A974,B,139.91,4900
ORDR,20080218,OE,151224.80,2699,A975,B,139.80,2200
ORDR,20080218,OE,151239.63,2701,A976,B,139.77,2600
ORDR,20080218,OE,151254.45,2703,A977,B,139.72,700
ORDR,20080218,OE,151309.27,2705,A978,S,139.79,2100
ORDR,20080218,OE,151324.10,2707,A979,S,139.86,4500
ORDR,20080218,OE,151353.74,2711,A980,B,139.74,4800
ORDR,20080218,OE,151438.21,2717,A981,S,139.86,1800
ORDR,20080218,OE,151453.03,2719,A982,B,139.80,1100
ORDR,20080218,OE,151507.85,2721,A983,B,139.78,3600
ORDR,20080218,OE,151522.67,2723,A984,B,139.72,1100
ORDR,20080218,OE,151537.49,2725,A985,S,139.78,3300
ORDR,20080218,OE,151552.32,2727,A986,B,139.68,3600
ORDR,20080218,OE,151607.14,2729,A987,S,139.82,600
ORDR,20080218,OE,151621.96,2731,A988,S,139.84,800
ORDR,20080218,OE,151636.78,2733,A989,S,139.97,4200
ORDR,20080218,OE,151706.42,2737,A990,B,139.85,3500
ORDR,20080218,OE,151750.89,2743,A991,S,139.98,800
ORDR,20080218,OE,151805.71,2745,A992,S,140.09,1400
ORDR,20080218,OE,151820.53,2747,A993,B,140.01,2100
ORDR,20080218,OE,151835.35,2749,A994,B,139.88,2000
ORDR,20080218,OE,151850.18,2751,A995,B,139.79,1300
ORDR,20080218,OE,151905.00,2753,A996,S,139.84,1800
ORDR,20080218,OE,151919.83,2755,A997,S,139.87,3400
ORDR,20080218,OE,152004.29,2760,A998,S,139.92,4100
ORDR,20080218,OE,152019.11,2762,A999,B,139.79,600
ORDR,20080218,OE,152033.94,2764,A1000,B,139.69,2100
ORDR,20080218,OE,152048.76,2766,A1001,S,139.83,1000
ORDR,20080218,OE,152103.58,2768,A1002,B,139.71,2400
ORDR,20080218,OE,152118.40,2770,A1003,B,139.64,900
ORDR,20080218,OE,152148.05,2774,A1004,S,139.65,3300
ORDR,20080218,OE,152202.86,2776,A1005,B,139.57,2100
ORDR,20080218,OE,152232.51,2780,A1006,S,139.60,4300
ORDR,20080218,OE,152247.33,2782,A1007,S,139.66,3500
ORDR,20080218,OE,152302.15,2784,A1008,S,139.66,200
ORDR,20080218,OE,152316.98,2786,A1009,B,139.62,4300
ORDR,20080218,OE,152401.45,2792,A1010,B,139.59,1400
ORDR,20080218,OE,152416.27,2794,A1011,S,139.63,2700
ORDR,20080218,OE,152431.09,2796,A1012,S,139.76,4300
ORDR,20080218,OE,152445.92,2798,A1013,B,139.76,400
ORDR,20080218,OE,152500.74,2800,A1014,S,139.79,4400
ORDR,20080218,OE,152530.39,2804,A1015,B,139.71,1500
ORDR,20080218,OE,152545.22,2806,A1016,S,139.77,2200
ORDR,20080218,OE,152600.03,2808,A1017,S,139.77,4300
ORDR,20080218,OE,152629.67,2812,A1018,S,139.87,3800
ORDR,20080218,OE,152644.49,2814,A1019,S,139.98,4200
ORDR,20080218,OE,152714.14,2818,A1020,S,140.10,4200
ORDR,20080218,OE,152728.96,2820,A1021,S,140.24,4200
ORDR,20080218,OE,152743.78,2822,A1022,S,140.37,4900
ORDR,20080218,OE,152758.60,2824,A1023,B,140.35,3900
ORDR,20080218,OE,152813.42,2826,A1024,B,140.30,4000
ORDR,20080218,OE,152828.24,2828,A1025,B,140.24,1500
ORDR,20080218,OE,152857.89,2832,A1026,S,140.37,1800
ORDR,20080218,OE,152912.71,2834,A1027,B,140.35,3900
ORDR,20080218,OE,152957.18,2840,A1028,B,140.23,3400
ORDR,20080218,OE,153012.00,2842,A1029,S,140.33,1600
ORDR,20080218,OE,153026.83,2844,A1030,S,140.43,2500
ORDR,20080218,OE,153056.47,2848,A1031,B,140.40,4900
ORDR,20080218,OE,153111.29,2850,A1032,B,140.28,1200
ORDR,20080218,OE,153126.11,2852,A1033,S,140.35,2800
ORDR,20080218,OE,153140.94,2854,A1034,S,140.42,3200
ORDR,20080218,OE,153155.76,2856,A1035,S,140.43,4100
ORDR,20080218,OE,153210.58,2858,A1036,B,140.34,1800
ORDR,20080218,OE,153225.41,2860,A1037,S,140.38,2800
ORDR,20080218,OE,153255.06,2864,A1038,S,140.45,1900
ORDR,20080218,OE,153309.88,2866,A1039,S,140.47,500
ORDR,20080218,OE,153339.53,2870,A1040,S,140.61,4900
ORDR,20080218,OE,153354.35,2872,A1041,S,140.66,4400
ORDR,20080218,OE,153423.99,2876,A1042,B,140.54,1400
ORDR,20080218,OE,153552.93,2887,A1043,S,140.57,700
ORDR,20080218,OE,153607.75,2889,A1044,S,140.65,3100
ORDR,20080218,OE,153622.58,2891,A1045,B,140.64,1700
ORDR,20080218,OE,153637.40,2893,A1046,S,140.72,4500
ORDR,20080218,OE,153652.22,2895,A1047,S,140.82,4200
ORDR,20080218,OE,153707.05,2897,A1048,B,140.75,3800
ORDR,20080218,OE,153721.87,2899,A1049,S,140.78,1100
ORDR,20080218,OE,153736.69,2901,A1050,S,140.91,2000
ORDR,20080218,OE,153751.51,2903,A1051,B,140.90,2100
ORDR,20080218,OE,153806.33,2905,A1052,S,140.96,3600
ORDR,20080218,OE,153821.15,2907,A1053,S,141.08,100
ORDR,20080218,OE,153850.80,2911,A1054,B,140.98,1600
ORDR,20080218,OE,153905.62,2913,A1055,B,140.96,2300
ORDR,20080218,OE,153920.44,2915,A1056,S,141.01,2800
ORDR,20080218,OE,154004.91,2921,A1057,B,140.98,4200
ORDR,20080218,OE,154034.55,2924,A1058,S,141.00,4500
ORDR,20080218,OE,154148.65,2934,A1059,S,141.01,3500
ORDR,20080218,OE,154233.12,2940,A1060,B,140.92,4500
ORDR,20080218,OE,154302.76,2944,A1061,B,140.79,2500
ORDR,20080218,OE,154317.58,2946,A1062,S,140.82,4100
ORDR,20080218,OE,154347.22,2950,A1063,B,140.79,1400
ORDR,20080218,OE,154402.04,2952,A1064,B,140.70,1600
ORDR,20080218,OE,154416.87,2954,A1065,B,140.67,300
ORDR,20080218,OE,154431.69,2956,A1066,S,140.74,700
ORDR,20080218,OE,154446.51,2958,A1067,S,140.80,4700
ORDR,20080218,OE,154501.33,2960,A1068,B,140.79,3700
ORDR,20080218,OE,154516.16,2962,A1069,B,140.73,3300
ORDR,20080218,OE,154530.98,2964,A1070,S,140.81,2400
ORDR,20080218,OE,154615.45,2969,A1071,S,140.93,1800
ORDR,20080218,OE,154645.09,2973,A1072,S,140.99,1500
